Departamento,Latitud,Longitud,YEAR,DOY,T2M_MAX,T2M_MIN,RH2M,WS10M,RADIACION_SOLAR
Tacna,-18.01,-70.25,2023,274,22.98,11.43,50.17,2.69,22.05
Tacna,-18.01,-70.25,2023,275,22.9,10.6,51.51,2.74,19.26
Tacna,-18.01,-70.25,2023,276,20.99,10.34,50.1,3.07,19.77
Tacna,-18.01,-70.25,2023,277,23.16,11.14,51.11,2.98,16.54
Tacna,-18.01,-70.25,2023,278,21.73,9.82,58.85,2.9,17.01
Tacna,-18.01,-70.25,2023,279,24.66,9.71,57.3,2.85,24.05
Tacna,-18.01,-70.25,2023,280,20.61,9.8,56.6,2.58,23.19
Tacna,-18.01,-70.25,2023,281,24.65,10.8,42.7,3.19,23.4
Tacna,-18.01,-70.25,2023,282,25.17,11.26,36.84,3.29,23.66
Tacna,-18.01,-70.25,2023,283,24.32,10.83,41.36,2.96,19.87
Tacna,-18.01,-70.25,2023,284,25.17,12.07,37.35,3.03,24.49
Tacna,-18.01,-70.25,2023,285,25.69,11.61,43.63,3.15,21.06
Tacna,-18.01,-70.25,2023,286,26.41,12.81,48.42,2.89,23.21
Tacna,-18.01,-70.25,2023,287,26.11,11.77,46.18,3.11,24.42
Tacna,-18.01,-70.25,2023,288,26.27,12.52,44.32,3.24,25.87
Tacna,-18.01,-70.25,2023,289,25.4,12.36,42.23,3.21,27.03
Tacna,-18.01,-70.25,2023,290,24.09,12.28,47.72,3.07,25.46
Tacna,-18.01,-70.25,2023,291,23.19,11.51,51.35,2.84,25.54
Tacna,-18.01,-70.25,2023,292,27.03,14.51,46.84,2.77,25.8
Tacna,-18.01,-70.25,2023,293,26.01,13.5,52.28,2.52,22.92
Tacna,-18.01,-70.25,2023,294,24.11,13.5,58.08,2.6,21.14
Tacna,-18.01,-70.25,2023,295,22.14,13.49,64.73,2.8,23.7
Tacna,-18.01,-70.25,2023,296,23.48,12.82,57.42,3.09,21.26
Tacna,-18.01,-70.25,2023,297,25.37,12.64,50.4,3.07,19.83
Tacna,-18.01,-70.25,2023,298,24.44,12.44,46.06,3.3,21.0
Tacna,-18.01,-70.25,2023,299,22.35,10.21,46.12,2.96,22.53
Tacna,-18.01,-70.25,2023,300,19.12,8.72,64.02,3.13,25.8
Tacna,-18.01,-70.25,2023,301,20.96,8.56,59.23,3.0,29.48
Tacna,-18.01,-70.25,2023,302,22.68,8.06,42.67,3.49,29.73
Tacna,-18.01,-70.25,2023,303,23.4,8.53,32.27,3.53,28.08
Tacna,-18.01,-70.25,2023,304,23.16,9.83,31.49,3.26,23.04
Tacna,-18.01,-70.25,2023,305,23.07,10.39,47.22,3.18,23.27
Tacna,-18.01,-70.25,2023,306,22.96,9.38,42.34,3.55,28.07
Tacna,-18.01,-70.25,2023,307,23.32,9.9,49.37,2.92,23.98
Tacna,-18.01,-70.25,2023,308,21.86,11.21,66.37,3.24,23.13
Tacna,-18.01,-70.25,2023,309,22.9,11.25,57.63,3.17,27.43
Tacna,-18.01,-70.25,2023,310,23.33,12.58,54.57,2.76,27.81
Tacna,-18.01,-70.25,2023,311,23.57,12.53,51.12,2.36,21.82
Tacna,-18.01,-70.25,2023,312,26.38,14.13,48.4,3.27,23.16
Tacna,-18.01,-70.25,2023,313,27.12,13.23,55.29,2.62,21.41
Tacna,-18.01,-70.25,2023,314,22.3,13.35,62.25,2.67,19.43
Tacna,-18.01,-70.25,2023,315,24.39,13.47,53.92,3.39,20.49
Tacna,-18.01,-70.25,2023,316,25.18,13.01,53.28,2.93,18.06
Tacna,-18.01,-70.25,2023,317,26.31,12.07,46.68,3.49,18.19
Tacna,-18.01,-70.25,2023,318,23.69,10.86,43.38,3.16,19.11
Tacna,-18.01,-70.25,2023,319,24.72,10.63,42.01,3.23,19.27
Tacna,-18.01,-70.25,2023,320,21.61,11.83,45.78,2.95,18.48
Tacna,-18.01,-70.25,2023,321,25.13,12.05,47.11,3.28,21.61
Tacna,-18.01,-70.25,2023,322,25.78,12.5,46.08,3.64,22.05
Tacna,-18.01,-70.25,2023,323,25.26,12.29,34.72,3.3,24.84
Tacna,-18.01,-70.25,2023,324,22.51,10.26,46.87,3.21,27.92
Tacna,-18.01,-70.25,2023,325,22.28,9.77,53.67,3.09,26.81
Tacna,-18.01,-70.25,2023,326,21.13,9.58,50.09,3.11,27.08
Tacna,-18.01,-70.25,2023,327,21.39,9.56,57.35,3.15,24.99
Tacna,-18.01,-70.25,2023,328,18.74,11.19,65.66,2.15,22.47
Tacna,-18.01,-70.25,2023,329,22.67,11.48,67.2,2.43,25.0
Tacna,-18.01,-70.25,2023,330,22.4,11.54,61.39,3.13,23.7
Tacna,-18.01,-70.25,2023,331,24.2,11.99,43.69,3.18,27.02
Tacna,-18.01,-70.25,2023,332,24.93,12.52,35.04,3.37,24.9
Tacna,-18.01,-70.25,2023,333,23.11,10.71,58.54,3.01,22.25
Tacna,-18.01,-70.25,2023,334,20.62,12.14,70.71,2.59,19.57
Tacna,-18.01,-70.25,2023,335,22.2,12.45,61.58,3.05,26.31
Tacna,-18.01,-70.25,2023,336,23.47,12.02,52.52,3.31,27.8
Tacna,-18.01,-70.25,2023,337,23.6,12.13,50.7,3.13,27.24
Tacna,-18.01,-70.25,2023,338,23.78,11.59,52.73,3.42,27.31
Tacna,-18.01,-70.25,2023,339,24.06,11.34,50.03,3.09,21.13
Tacna,-18.01,-70.25,2023,340,22.97,11.26,50.02,3.34,25.86
Tacna,-18.01,-70.25,2023,341,23.83,11.39,59.4,3.08,25.8
Tacna,-18.01,-70.25,2023,342,25.12,12.62,57.99,2.14,23.17
Tacna,-18.01,-70.25,2023,343,27.22,13.7,53.68,3.46,21.42
Tacna,-18.01,-70.25,2023,344,24.41,14.0,63.05,3.03,25.39
Tacna,-18.01,-70.25,2023,345,24.7,14.1,64.66,2.36,25.0
Tacna,-18.01,-70.25,2023,346,24.33,14.46,63.94,2.72,24.97
Tacna,-18.01,-70.25,2023,347,24.46,13.7,67.43,2.58,26.98
Tacna,-18.01,-70.25,2023,348,23.61,13.99,64.87,3.12,25.64
Tacna,-18.01,-70.25,2023,349,24.54,13.81,63.32,3.36,25.93
Tacna,-18.01,-70.25,2023,350,23.64,12.57,67.4,3.44,27.6
Tacna,-18.01,-70.25,2023,351,24.24,12.93,61.18,3.3,23.04
Tacna,-18.01,-70.25,2023,352,22.58,12.67,65.1,3.17,21.43
Tacna,-18.01,-70.25,2023,353,21.74,12.17,61.19,3.19,29.09
Tacna,-18.01,-70.25,2023,354,24.32,11.93,52.79,3.39,25.83
Tacna,-18.01,-70.25,2023,355,24.98,11.67,63.43,3.13,25.29
Tacna,-18.01,-70.25,2023,356,25.01,12.67,60.75,3.21,24.46
Tacna,-18.01,-70.25,2023,357,24.11,13.05,58.95,3.45,22.61
Tacna,-18.01,-70.25,2023,358,25.52,12.78,58.35,3.0,29.12
Tacna,-18.01,-70.25,2023,359,26.36,13.68,60.44,3.26,27.42
Tacna,-18.01,-70.25,2023,360,25.7,13.07,58.28,2.42,23.16
Tacna,-18.01,-70.25,2023,361,24.51,13.29,59.1,3.65,23.77
Tacna,-18.01,-70.25,2023,362,20.54,12.72,69.08,3.23,25.25
Tacna,-18.01,-70.25,2023,363,19.43,12.56,68.81,2.48,25.87
Tacna,-18.01,-70.25,2023,364,20.11,13.31,65.79,2.44,25.41
Tacna,-18.01,-70.25,2023,365,24.33,12.7,61.54,3.32,28.24
Tacna,-18.01,-70.25,2024,1,21.4,12.44,64.99,2.94,27.43
Tacna,-18.01,-70.25,2024,2,22.64,11.24,72.35,3.24,20.29
Tacna,-18.01,-70.25,2024,3,21.24,11.91,71.84,2.85,27.91
Tacna,-18.01,-70.25,2024,4,22.91,11.85,68.31,3.15,25.31
Tacna,-18.01,-70.25,2024,5,22.93,12.38,66.37,3.09,27.56
Tacna,-18.01,-70.25,2024,6,24.23,12.74,64.76,3.15,26.62
Tacna,-18.01,-70.25,2024,7,23.85,13.02,66.71,3.19,25.1
Tacna,-18.01,-70.25,2024,8,22.59,12.58,72.2,3.23,27.19
Tacna,-18.01,-70.25,2024,9,24.52,12.48,64.83,3.2,27.11
Tacna,-18.01,-70.25,2024,10,23.81,12.76,67.59,3.26,23.13
Tacna,-18.01,-70.25,2024,11,23.5,12.59,70.67,3.24,28.56
Tacna,-18.01,-70.25,2024,12,23.19,13.33,70.17,3.35,28.76
Tacna,-18.01,-70.25,2024,13,22.29,12.99,73.28,3.13,28.52
Tacna,-18.01,-70.25,2024,14,23.44,12.97,73.47,3.22,27.6
Tacna,-18.01,-70.25,2024,15,23.14,12.46,69.64,1.43,23.1
Tacna,-18.01,-70.25,2024,16,25.51,13.36,67.64,3.2,21.62
Tacna,-18.01,-70.25,2024,17,26.86,13.96,67.62,2.83,25.66
Tacna,-18.01,-70.25,2024,18,25.12,13.64,70.61,2.66,23.63
Tacna,-18.01,-70.25,2024,19,25.43,13.68,70.6,2.65,22.11
Tacna,-18.01,-70.25,2024,20,23.95,13.2,71.92,2.35,26.17
Tacna,-18.01,-70.25,2024,21,25.95,14.17,67.31,3.47,27.44
Tacna,-18.01,-70.25,2024,22,26.09,14.17,71.11,3.38,26.3
Tacna,-18.01,-70.25,2024,23,24.14,13.97,66.9,3.03,27.39
Tacna,-18.01,-70.25,2024,24,25.66,14.25,55.33,3.27,27.49
Tacna,-18.01,-70.25,2024,25,22.18,13.81,65.7,3.2,28.67
Tacna,-18.01,-70.25,2024,26,24.41,13.26,65.95,3.45,28.71
Tacna,-18.01,-70.25,2024,27,23.93,13.5,70.15,3.38,26.71
Tacna,-18.01,-70.25,2024,28,23.74,12.86,69.81,3.17,26.92
Tacna,-18.01,-70.25,2024,29,23.65,12.99,68.24,3.39,28.98
Tacna,-18.01,-70.25,2024,30,25.51,13.7,56.17,3.19,28.47
Tacna,-18.01,-70.25,2024,31,23.08,13.87,65.85,3.22,22.18
Tacna,-18.01,-70.25,2024,32,25.98,14.18,62.7,3.1,26.1
Tacna,-18.01,-70.25,2024,33,24.61,13.49,65.12,3.03,24.63
Tacna,-18.01,-70.25,2024,34,26.69,13.24,65.5,3.29,28.13
Tacna,-18.01,-70.25,2024,35,25.55,13.47,65.14,3.51,27.95
Tacna,-18.01,-70.25,2024,36,23.76,13.39,72.27,3.21,26.27
Tacna,-18.01,-70.25,2024,37,22.88,13.78,70.51,3.13,26.83
Tacna,-18.01,-70.25,2024,38,22.79,13.35,76.14,3.46,27.39
Tacna,-18.01,-70.25,2024,39,23.83,13.18,65.47,3.29,28.6
Tacna,-18.01,-70.25,2024,40,26.12,12.97,50.81,3.52,28.31
Tacna,-18.01,-70.25,2024,41,24.12,12.87,65.89,3.36,23.63
Tacna,-18.01,-70.25,2024,42,21.65,13.87,77.33,2.32,20.22
Tacna,-18.01,-70.25,2024,43,21.97,13.98,78.5,2.37,18.15
Tacna,-18.01,-70.25,2024,44,22.88,13.05,77.28,2.53,22.86
Tacna,-18.01,-70.25,2024,45,25.78,13.95,66.61,2.99,26.1
Tacna,-18.01,-70.25,2024,46,25.56,14.81,68.33,3.28,22.76
Tacna,-18.01,-70.25,2024,47,23.26,14.33,76.15,3.27,20.7
Tacna,-18.01,-70.25,2024,48,23.85,14.87,73.0,2.6,19.2
Tacna,-18.01,-70.25,2024,49,25.68,14.25,73.52,3.03,19.48
Tacna,-18.01,-70.25,2024,50,21.98,14.38,80.65,2.68,20.36
Tacna,-18.01,-70.25,2024,51,20.38,12.8,82.26,3.57,20.71
Tacna,-18.01,-70.25,2024,52,20.31,12.54,79.84,4.45,22.12
Tacna,-18.01,-70.25,2024,53,22.63,11.69,74.63,4.21,26.13
Tacna,-18.01,-70.25,2024,54,20.47,12.48,75.98,4.21,25.07
Tacna,-18.01,-70.25,2024,55,20.06,13.12,82.19,3.17,17.97
Tacna,-18.01,-70.25,2024,56,20.68,12.54,80.03,2.58,22.42
Tacna,-18.01,-70.25,2024,57,22.57,12.26,78.45,3.32,20.05
Tacna,-18.01,-70.25,2024,58,23.28,12.88,74.81,3.12,20.27
Tacna,-18.01,-70.25,2024,59,21.18,13.11,75.41,2.37,20.22
Tacna,-18.01,-70.25,2024,60,23.92,12.48,73.75,2.75,19.98
Tacna,-18.01,-70.25,2024,61,24.1,12.5,73.84,2.53,20.13
Tacna,-18.01,-70.25,2024,62,23.43,11.93,71.61,3.19,25.3
Tacna,-18.01,-70.25,2024,63,21.34,13.07,73.13,3.06,22.89
Tacna,-18.01,-70.25,2024,64,22.32,13.4,67.6,3.03,24.5
Tacna,-18.01,-70.25,2024,65,22.83,12.79,73.65,3.12,23.19
Tacna,-18.01,-70.25,2024,66,20.06,12.94,77.19,2.32,20.57
Tacna,-18.01,-70.25,2024,67,22.96,12.76,67.95,2.7,22.2
Tacna,-18.01,-70.25,2024,68,22.85,13.2,70.91,2.7,24.95
Tacna,-18.01,-70.25,2024,69,23.87,13.65,71.84,2.74,19.83
Tacna,-18.01,-70.25,2024,70,23.0,14.2,67.91,2.5,21.4
Tacna,-18.01,-70.25,2024,71,25.72,13.69,63.44,2.89,24.45
Tacna,-18.01,-70.25,2024,72,26.68,13.58,63.8,3.04,21.17
Tacna,-18.01,-70.25,2024,73,26.03,14.71,63.54,2.76,23.89
Tacna,-18.01,-70.25,2024,74,25.34,14.6,66.25,2.83,21.75
Tacna,-18.01,-70.25,2024,75,24.71,14.49,62.59,3.08,23.98
Tacna,-18.01,-70.25,2024,76,23.37,14.1,66.83,2.74,24.4
Tacna,-18.01,-70.25,2024,77,24.67,13.57,67.08,2.69,24.61
Tacna,-18.01,-70.25,2024,78,23.77,14.96,64.23,2.78,21.88
Tacna,-18.01,-70.25,2024,79,21.59,12.83,68.89,2.05,20.48
Tacna,-18.01,-70.25,2024,80,25.03,12.36,60.48,3.49,24.76
Tacna,-18.01,-70.25,2024,81,23.03,12.69,61.85,3.04,25.55
Tacna,-18.01,-70.25,2024,82,22.73,12.4,73.77,2.87,23.02
Tacna,-18.01,-70.25,2024,83,24.98,12.78,65.61,3.29,23.55
Tacna,-18.01,-70.25,2024,84,24.58,12.15,63.61,3.28,19.51
Tacna,-18.01,-70.25,2024,85,23.14,12.62,70.16,2.85,22.45
Tacna,-18.01,-70.25,2024,86,22.34,11.88,75.35,3.09,23.94
Tacna,-18.01,-70.25,2024,87,21.64,12.34,76.13,3.19,23.6
Tacna,-18.01,-70.25,2024,88,23.17,13.05,69.97,2.67,22.0
Tacna,-18.01,-70.25,2024,89,23.55,13.19,64.06,2.83,23.3
Tacna,-18.01,-70.25,2024,90,23.27,12.91,57.98,3.09,23.61
Tacna,-18.01,-70.25,2024,91,23.81,11.42,54.16,3.1,18.94
